"ID","Site","TRQ","Geno","GLS","SLA","Obs","Stg","FLN","FRN","INH","PL1","PL2","Nec","TCO","LFN","DLN","AvgPCD","herbType","y","x","L.R","date","H","W","FRL","PC","FLA","notes"
"p542","UTWM","str2",1,194,1,"MS","FS",5,7,"51",6,10,0,NA,"39",8,10,"chewing; window",NA,NA,"","6/24/24",583,70,"27",1,1,"dry petals"
"p543","UTWM","str2",1,190,1,"CR","FS",5,2,"39",4,8,1,NA,"51",2,5,"window",NA,NA,"","6/24/24",333,67,"15",1,1,""
"p544","UTWM","str2",1,191,1,"CR","FS",5,5,"55",6,11,0,NA,"59",9,5,"chewing; window",NA,NA,"","6/24/24",349,62,"15",1,1,""
"p545","UTWM","str2",1,192,1,"CR","FS",6,4,"44",5,10,1,NA,"52",5,5,"chewing; window",NA,NA,"","6/24/24",452,91,"14",1,1,"green aphids; orange eggs-ball"
"p546","UTWM","str2",1,193,1,"CR","FS",3,4,"19",3,7,1,NA,"32",2,5,"chewing; window",NA,NA,"","6/24/24",51,56,"10.5",1,1,""
"p547","UTWM","str2",1,197,1,"MS","FS",4,5,"35",NA,NA,0,NA,"65",2,5,"chewing",NA,NA,"","6/24/24",281,80,"19",1,1,"BWR"
"p548","UTWM","str2",1,196,1,"MS","FS",7,11,"112",6,10,0,NA,"45",1,5,"chewing",NA,NA,"","6/24/24",541,65,"31",1,1,""
"p549","UTWM","str2",1,195,1,"MS","FS",19,24,"95",5,10,0,NA,"123",1,5,"window",NA,NA,"","6/24/24",590,6,"35",1,1,"2 dead stalks"
"p550","UTWM","str2",1,200,1,"MS","FS",7,6,"69",6,9,1,NA,"47",0,0,"",NA,NA,"","6/24/24",275,44,"22",1,1,""
"p551","UTWM","str2",1,198,1,"CR","FS",4,6,"45",5,9,1,NA,"36",3,5,"chewing",NA,NA,"","6/24/24",431,63,"17",1,1,""
"p552","UTWM","str2",1,199,1,"CR","FS",3,4,"33",5,9,1,NA,"42",2,5,"window",NA,NA,"","6/24/24",353,54,"16",1,1,"silver moth"
"p553","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p554","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p555","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p556","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p557","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p558","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p559","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p560","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p561","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p562","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p563","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p564","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p565","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p566","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p567","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p568","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p569","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p570","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p571","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p572","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p573","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p574","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p575","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p576","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p577","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p578","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p579","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p580","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p581","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p582","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p583","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p584","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p585","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p586","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p587","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p588","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p589","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p590","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p591","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p592","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p593","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p594","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p595","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p596","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p597","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p598","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p599","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p600","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p601","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p602","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p603","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p604","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p605","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p606","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p607","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p608","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p609","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p610","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p611","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p612","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p613","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p614","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p615","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p616","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p617","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p618","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p619","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p620","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p621","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p622","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p623","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p624","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p625","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p626","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p627","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p628","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p629","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p630","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p631","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p632","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p633","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p634","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p635","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p636","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p637","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p638","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p639","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p640","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p641","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p642","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p643","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p644","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p645","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p646","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p647","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p648","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p649","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p650","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p651","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p652","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p653","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p654","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p655","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p656","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p657","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p658","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p659","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p660","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p661","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p662","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p663","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p664","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p665","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p666","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p667","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p668","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p669","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p670","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p671","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p672","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p673","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p674","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p675","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p676","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p677","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p678","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p679","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p680","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p681","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p682","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p683","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p684","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p685","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p686","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p687","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p688","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p689","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p690","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p691","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p692","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p693","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p694","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p695","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p696","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p697","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p698","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p699","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p700","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p701","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p702","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p703","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p704","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p705","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p706","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p707","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p708","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p709","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p710","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p711","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p712","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p713","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p714","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p715","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p716","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p717","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p718","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p719","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p720","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p721","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p722","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p723","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p724","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p725","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p726","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p727","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p728","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
"p729","","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,"",NA,NA,""
